time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
729090,729094,729091,1997-03-07,1997-03-11,1997-03-08,5544,5548,5545,5,5,0,0,0,1.0173085933610526,0.8687712046569243,0.08790877620222587,4.343856023284621,0.4108066128146337,0.2585612340127266,0.08992045539341897,1.292806170063633,14.3400001525879,14.205999946594241,0.08212195190213185,71.0299997329712,Moderate,0.2532712370751214,0.10192404797994595,83
729519,729524,729523,1998-05-10,1998-05-15,1998-05-14,5973,5978,5977,6,6,0,0,0,2.8076047611215316,2.2185004149074494,0.3854562953523804,13.311002489444697,1.1756779455369823,0.6141400244928358,0.3705585572033337,3.684840146957015,19.7700004577637,19.021666844685882,0.5019101128623215,114.13000106811529,Moderate,0.3468355665076245,0.9784201353263384,83
731018,731026,731025,2002-06-17,2002-06-25,2002-06-24,7472,7480,7479,9,9,0,0,0,3.9908181920572616,3.3547373181803084,0.4754619634751155,30.192635863622776,1.5785154404178812,0.983777731892028,0.4608554722764165,8.853999587028252,25.4699993133545,24.506666607326935,0.6531289560354162,220.5599994659424,Moderate,0.2783287672170997,1.016543811002877,83
731368,731397,731386,2003-06-02,2003-07-01,2003-06-20,7822,7851,7840,30,27,3,0,0,4.7441455976022695,3.8138761954160842,0.6824066133011398,114.41628586248252,2.3863234981413335,1.5341227759084302,0.628845527817973,46.02368327725291,25.7900009155273,24.448666826883944,1.35117660905413,733.4600048065183,Strong,0.16252525251475955,0.24449193451479506,83
731432,731456,731434,2003-08-05,2003-08-29,2003-08-07,7886,7910,7888,25,25,0,0,0,3.2421736698220904,2.662784113035998,0.3161879000215197,66.56960282589995,1.3343226771200705,0.816454555388408,0.3101480036849043,20.4113638847102,27.6599998474121,26.851200103759755,0.4573341153246951,671.2800025939939,Moderate,0.522801982335492,0.0696543608024043,83
731888,731895,731894,2004-11-03,2004-11-10,2004-11-09,8342,8349,8348,8,8,0,0,0,2.029931880395335,1.911398753580976,0.07658891467385534,15.291190028647808,0.6191616058349787,0.5144032801351246,0.0723003308701874,4.115226241080997,19.6800003051758,19.78375005722046,0.19032428110022304,158.27000045776367,Moderate,0.1443998737078487,0.3286460142199914,83
732100,732104,732104,2005-06-03,2005-06-07,2005-06-07,8554,8558,8558,5,5,0,0,0,2.6328814170425368,2.4479973243084054,0.14167974388602572,12.239986621542027,0.5092911627985224,0.37304541310956696,0.1116024415199109,1.8652270655478347,22.2000007629395,21.79200019836426,0.29267061090414276,108.9600009918213,Moderate,0.11998625248072908,1.7327423975587628,83
732119,732127,732124,2005-06-22,2005-06-30,2005-06-27,8573,8581,8578,9,9,0,0,0,3.5024340355142165,3.140502409549307,0.28237195047912766,28.264521685943762,1.0611605244297664,0.7153189395918113,0.2765214573854889,6.437870456326301,25.2999992370605,24.82999992370604,0.3894723342826053,223.46999931335438,Moderate,0.1694947115881356,0.4600628884632267,83
732260,732268,732265,2005-11-10,2005-11-18,2005-11-15,8714,8722,8719,9,9,0,0,0,2.274230014830593,1.8328625485502021,0.25046994493710806,16.49576293695182,0.881935070407021,0.4349175388240359,0.2515741013131714,3.914257849416323,19.3999996185303,19.046666675143765,0.33727646077500395,171.4200000762939,Moderate,0.14549789757013895,0.283453466428877,83
732429,732438,732433,2006-04-28,2006-05-07,2006-05-02,8883,8892,8887,10,10,0,0,0,2.0555890540322768,1.94053474889949,0.12329818122456782,19.4053474889949,0.6595483533798223,0.5304064867573519,0.14447166291096578,5.304064867573519,17.8299999237061,17.76599998474122,0.2527133711210284,177.6599998474122,Moderate,0.13276948993453175,0.20144373106079397,83
732502,732523,732518,2006-07-10,2006-07-31,2006-07-26,8956,8977,8972,22,22,0,0,0,3.760642883176825,3.188191596473182,0.33402323045325705,70.14021512241001,1.7127735999322198,1.0359472582417029,0.39534593854964883,22.79083968131746,27.7999992370605,26.890909021550954,0.5954900007157835,591.599998474121,Moderate,0.08414486370184653,0.21852887932286888,83
732625,732629,732627,2006-11-10,2006-11-14,2006-11-12,9079,9083,9081,5,5,0,0,0,1.9733956030270825,1.7071165697817847,0.17408226870018434,8.535582848908923,0.5656134574644369,0.30134214585826485,0.17457999951989323,1.5067107292913242,19.3600006103516,19.094000244140624,0.1810638977578931,95.47000122070311,Moderate,0.26776125898076086,0.2169903209831901,83
732646,732653,732649,2006-12-01,2006-12-08,2006-12-04,9100,9107,9103,8,8,0,0,0,1.9305155307550041,1.6308183562389005,0.15550214291952674,13.046546849911204,0.6819359871649233,0.38490323558930806,0.15846264390766734,3.0792258847144645,17.5200004577637,17.186249971389778,0.2243288958160305,137.48999977111822,Moderate,0.15453670110745144,0.12729212943571946,83
732688,732692,732690,2007-01-12,2007-01-16,2007-01-14,9142,9146,9144,5,5,0,0,0,1.3441139814157754,1.1530920900822905,0.17715005608243445,5.765460450411453,0.5159033375401147,0.3250259547079725,0.1742054864495553,1.6251297735398627,14.9200000762939,14.730000114440921,0.188361251157217,73.6500005722046,Moderate,0.1713422687010521,0.2232387196278786,83
732748,732753,732751,2007-03-13,2007-03-18,2007-03-16,9202,9207,9205,6,6,0,0,0,1.216686294458663,1.0312386956594919,0.17433645541562737,6.187432173956951,0.5640000681722857,0.3826182160326302,0.1779641768274017,2.2957092961957812,14.6700000762939,14.476666609446218,0.17307681910139291,86.8599996566773,Moderate,0.15927137070599987,0.3036469000516259,83
732781,732798,732791,2007-04-15,2007-05-02,2007-04-25,9235,9252,9245,18,8,10,0,0,3.8856432021440064,2.501794383216519,0.7601311835072171,45.03229889789734,2.5626451000091066,1.210129051140136,0.7256889013940946,21.782322920522446,19.0799999237061,17.609444459279374,0.974151862409483,316.97000026702875,Strong,0.26383556875943187,0.3232977684002563,83
732802,732810,732803,2007-05-06,2007-05-14,2007-05-07,9256,9264,9257,9,9,0,0,0,1.9718931916513576,1.759825791227504,0.12502397615709593,15.838432121047536,0.48174107459288606,0.2052471338634684,0.12479561981018479,1.8472242047712157,18.2099990844727,18.304444207085524,0.3142227891737439,164.7399978637697,Moderate,0.580825217879236,0.07646112174538403,83
732816,732823,732820,2007-05-20,2007-05-27,2007-05-24,9270,9277,9274,8,6,2,0,0,4.471170441836708,2.95730651782969,0.8058099095201806,23.65845214263752,2.672710234119073,1.1699598358523398,0.7954234199442713,9.359678686818718,22.5200004577637,20.951250076293938,0.9014494052343475,167.6100006103515,Strong,0.6050684380366715,0.7565204169754774,83
733220,733227,733223,2008-06-27,2008-07-04,2008-06-30,9674,9681,9677,8,8,0,0,0,4.722459541531389,3.7464005596987846,0.5776262436971029,29.971204477590277,2.284451589276763,1.3168869941465324,0.5732850648352626,10.53509595317226,26.8299999237061,25.899999856948853,0.6025779214704067,207.19999885559082,Moderate,0.6278071535296722,0.5536074402798646,83
733546,733557,733547,2009-05-19,2009-05-30,2009-05-20,10000,10011,10001,12,11,1,0,0,3.673704923171776,2.787325206452967,0.4944118843408837,33.447902477435605,1.9458719561176565,0.980666551282327,0.5006631655400693,11.767998615387924,21.2900009155273,20.887499809265133,0.6175235261440363,250.64999771118158,Strong,1.4273116642434995,0.19189299717700303,83
733637,733644,733639,2009-08-18,2009-08-25,2009-08-20,10091,10098,10093,8,8,0,0,0,2.517658759421991,2.224996117794739,0.25693252493774177,17.79996894235791,0.6803231639246903,0.39943554478307064,0.2425762289720476,3.195484358264565,26.6800003051758,26.3037497997284,0.36602412966525905,210.4299983978272,Moderate,0.22498970318579198,0.13903333289235223,83
733678,733692,733688,2009-09-28,2009-10-12,2009-10-08,10132,10146,10142,15,15,0,0,0,2.427535054701437,1.9658687422029832,0.1943736624668679,29.48803113304475,0.8962572528469934,0.3829117206860694,0.22218452291320487,5.743675810291041,22.8799991607666,22.66533317565919,0.3623050484708782,339.9799976348878,Moderate,0.07206885186920567,0.1875332964530294,83
733705,733712,733710,2009-10-25,2009-11-01,2009-10-30,10159,10166,10164,8,8,0,0,0,1.7194452918967542,1.5615417287891056,0.10412769700316896,12.492333830312845,0.36529053718809124,0.20851602861959195,0.10687822388697556,1.6681282289567356,20.2600002288818,20.23499989509584,0.23108452541905605,161.87999916076672,Moderate,0.08123140689265895,0.17295914193955825,83
733960,733976,733966,2010-07-07,2010-07-23,2010-07-13,10414,10430,10420,17,17,0,0,0,3.3044574895884544,2.8809238146372596,0.2862021924793463,48.97570484883341,1.0190315246581463,0.6343491490923142,0.3194790869540143,10.783935534569341,26.5499992370605,26.247058756211217,0.5186381932700945,446.1999988555907,Moderate,0.16055060946344485,0.13893158563644428,83
734227,734239,734237,2011-03-31,2011-04-12,2011-04-10,10681,10693,10691,13,11,2,0,0,2.3998043518674397,1.636905914240058,0.393203373004676,21.279776885120754,1.3283869589528638,0.6401735850066873,0.34895431139039784,8.322256605086935,16.6599998474121,15.726153740516086,0.5136074800837641,204.43999862670913,Strong,0.17763052731490314,0.4655794562464447,83
734277,734284,734282,2011-05-20,2011-05-27,2011-05-25,10731,10738,10736,8,5,3,0,0,3.9743618663607414,2.9773064987562274,0.7401918427035395,23.81845199004982,2.161354089552354,1.1899598167788774,0.7179381065990097,9.51967853423102,22.1299991607666,20.971250057220473,0.904826028789167,167.77000045776379,Strong,0.43199982076714605,0.8304052298692219,83
734370,734375,734374,2011-08-21,2011-08-26,2011-08-25,10824,10829,10828,6,6,0,0,0,3.153130458668535,2.561709387474425,0.3802022316967649,15.370256324846551,1.353743104011734,0.7511294108564831,0.38691193156119424,4.506776465138898,27.0400009155273,26.533333460489885,0.3423777987374145,159.2000007629393,Moderate,0.2988495583742975,1.219561306041496,83
734393,734398,734395,2011-09-13,2011-09-18,2011-09-15,10847,10852,10849,6,6,0,0,0,2.634618673820121,2.3899874972721196,0.30597604714963217,14.339924983632717,0.9816778490620486,0.7343443880799138,0.30788178286147894,4.406066328479483,24.9300003051758,24.646666844685882,0.38767134489861893,147.8800010681153,Moderate,0.30350584504442607,0.3904271973766872,83
734406,734416,734414,2011-09-26,2011-10-06,2011-10-04,10860,10870,10868,11,11,0,0,0,2.3131005998320475,2.0894405175101607,0.16268946574827975,22.98384569261177,0.7092262391120947,0.4484692402948838,0.19248320040622868,4.9331616432437215,23.1000003814697,23.119999972256753,0.1851292698871257,254.31999969482428,Moderate,0.07557480202033208,0.25080301227563667,83
734464,734480,734474,2011-11-23,2011-12-09,2011-12-03,10918,10934,10928,17,17,0,0,0,2.0260423393085816,1.6608053342811706,0.2229561722771726,28.2336906827799,0.7683231353759581,0.3845503714776811,0.21215120439265173,6.537356315120579,17.6900005340576,17.48764711267808,0.4953968381627718,297.29000091552734,Moderate,0.06243441131942414,0.13836227934783685,83
734523,734530,734523,2012-01-21,2012-01-28,2012-01-21,10977,10984,10977,8,8,0,0,0,0.8764876696890909,0.7846958022232597,0.056726584345883665,6.277566417786078,0.1276774498723814,0.06308880775203751,0.047206860989234926,0.5047104620163001,14.289999961853,14.132500052452075,0.08954748955118794,113.0600004196166,Moderate,0.1612786159633508,0.04360137867933815,83
734588,734599,734590,2012-03-26,2012-04-06,2012-03-28,11042,11053,11044,12,11,1,0,0,1.826402893944147,1.3114951014067537,0.2281243919953909,15.737941216881044,0.998322757597899,0.417172041246966,0.24369233273756097,5.006064494963592,15.5900001525879,15.190833330154417,0.24205563268028535,182.289999961853,Strong,0.45677681108356405,0.08305542527930769,83
734729,734745,734735,2012-08-14,2012-08-30,2012-08-20,11183,11199,11189,17,12,5,0,0,3.9876580727764903,3.040473621914913,0.6732330839509425,51.68805157255352,2.1503224772791896,1.2214157314409053,0.672019808642456,20.76406743449539,28.1499996185303,27.069999919218176,0.7313966482650386,460.189998626709,Strong,0.337337324914091,0.225998903130253,83
735274,735279,735278,2014-02-10,2014-02-15,2014-02-14,11728,11733,11732,6,6,0,0,0,0.9187511026307771,0.7625865724614697,0.09471126402547406,4.575519434768818,0.3071287647370191,0.14468825760709278,0.09957673884607453,0.8681295456425566,14.0699996948242,13.918333371480317,0.09118034990993337,83.5100002288819,Moderate,0.0678599579643697,0.31825470228188496,83
735393,735398,735395,2014-06-09,2014-06-14,2014-06-11,11847,11852,11849,6,6,0,0,0,3.647885623538585,3.3321768587046834,0.45563936153336104,19.9930611522281,1.4389033532911242,1.1138386428997074,0.43192719785509703,6.683031857398245,23.6700000762939,23.41166655222575,0.6047700115539936,140.4699993133545,Moderate,0.7697733832836192,0.5388675421623772,83
735507,735629,735524,2014-10-01,2015-01-31,2014-10-18,11961,12083,11978,123,94,27,0,0,3.157203533190682,2.1042461201399147,0.6774837507316681,258.8222727772095,1.7362580945414798,0.9079685290466878,0.45667199149167004,111.6801290727426,22.75,18.41008127414114,2.999397604348439,2264.4399967193604,Strong,0.08289138190186154,0.023869241674188836,83
735709,735714,735712,2015-04-21,2015-04-26,2015-04-24,12163,12168,12166,6,6,0,0,0,2.1115996603661067,1.8227014761656901,0.20388187408506037,10.93620885699414,0.8038705210531703,0.5234298839364092,0.20033813704839956,3.1405793036184555,17.2299995422363,16.906666437784832,0.2575959033005719,101.439998626709,Moderate,0.21445852251408024,0.3392536725681509,83
735751,735761,735755,2015-06-02,2015-06-12,2015-06-06,12205,12215,12209,11,9,2,0,0,4.7550671194736545,3.5671422022672985,0.6723974609724718,39.23856422494028,2.655418506745413,1.4478415458433174,0.664488648044971,15.92625700427649,24.2099990844727,23.137272574684843,0.8001374319665859,254.5099983215333,Strong,0.6483640693165967,0.4237188923682818,83
735779,735805,735800,2015-06-30,2015-07-26,2015-07-21,12233,12259,12254,27,20,7,0,0,5.0067087156681644,3.9362874056285055,0.6464649837870375,106.27975995196965,2.8624524393389166,1.6668076700919319,0.6867400683282837,45.00380709248216,28.7800006866455,27.121111057422787,0.9575947513378984,732.2699985504153,Strong,0.09270598356127867,0.5452130475209238,83
735917,735922,735920,2015-11-15,2015-11-20,2015-11-18,12371,12376,12374,6,6,0,0,0,1.6501568653626997,1.563718180813365,0.08076966397084452,9.382309084880191,0.26619399286087386,0.180333412334481,0.08489107173116646,1.082000474006886,18.5200004577637,18.476666768391933,0.10718636470580446,110.8600006103516,Moderate,0.08263880169814034,0.10617805915237141,83
735952,735975,735964,2015-12-20,2016-01-12,2016-01-01,12406,12429,12418,24,24,0,0,0,1.8373087040806872,1.3147194278820846,0.23015088706876702,31.55326626917003,0.8510967469984987,0.32272052123983336,0.2349165161885315,7.745292509756,15.8299999237061,15.355000058809926,0.37311756143670055,368.5200014114382,Moderate,0.057145680279030275,0.09074562622322956,83
735989,736009,735994,2016-01-26,2016-02-15,2016-01-31,12443,12463,12448,21,20,0,0,0,1.0729172085808365,0.8210455678748884,0.13316004670469597,17.241956925372655,0.3954836014778138,0.16584947266704095,0.11954030959898913,3.48283892600786,14.3199996948242,14.030952362787167,0.1659575871129654,294.6499996185305,Moderate,0.057481497928918816,0.032357938382708874,83
736207,736242,736221,2016-08-31,2016-10-05,2016-09-14,12661,12696,12675,36,36,0,0,0,3.135829966555324,2.23892747495044,0.34867806507896887,80.60138909821585,1.480322967037047,0.5532975439529682,0.3505813495491769,19.91871158230685,25.5100002288818,24.344722165001762,0.9592342798602405,876.4099979400635,Moderate,0.09801109992076132,0.06852783276422869,83
736309,736344,736326,2016-12-11,2017-01-15,2016-12-28,12763,12798,12780,36,35,1,0,0,2.0841594423737266,1.5594411682818925,0.31311721127415537,56.13988205814813,1.0451610965113858,0.5375779337353165,0.29047122201872166,19.352805614471393,16.2399997711182,15.762222157584294,0.6035640338826394,567.4399976730346,Strong,0.05082667460666604,0.06120112647645859,83
736402,736409,736404,2017-03-14,2017-03-21,2017-03-16,12856,12863,12858,8,8,0,0,0,0.9666862944586629,0.798181533302524,0.0977401324487577,6.385452266420192,0.31400006817228565,0.12800805876330146,0.11185689639199858,1.0240644701064117,14.4200000762939,14.286249995231612,0.08659364745932088,114.2899999618529,Moderate,0.1797589246343975,0.04423850402238084,83
736416,736420,736419,2017-03-28,2017-04-01,2017-03-31,12870,12874,12873,5,5,0,0,0,1.0938843160528933,1.0326765889251561,0.0702512508569424,5.163382944625781,0.20793529633548857,0.16580645530453886,0.04944284703447899,0.8290322765226943,14.9499998092651,14.8579999923706,0.10979973224555067,74.289999961853,Moderate,0.09791461144948523,0.13966002309993897,83
736426,736437,736431,2017-04-07,2017-04-18,2017-04-12,12880,12891,12885,12,8,4,0,0,2.5676076521738462,2.0671748357431308,0.2917299410499137,24.806098028917567,1.454774499708627,0.9501019888026642,0.3237682044899874,11.40122386563197,16.9300003051758,16.46583318710326,0.2640852809216485,197.58999824523912,Strong,0.22458749492530428,0.18863930187799866,83
736477,736484,736478,2017-05-28,2017-06-04,2017-05-29,12931,12938,12932,8,8,0,0,0,3.6288989754994283,3.2627525646011426,0.3014339930397188,26.10202051680914,1.742192692910514,1.303508326315134,0.31889633044853183,10.428066610521071,22.2099990844727,22.113750219345114,0.3504258800115425,176.9100017547609,Moderate,0.8670332524239939,0.1779819149159547,83
736490,736506,736496,2017-06-10,2017-06-26,2017-06-16,12944,12960,12950,17,15,2,0,0,5.255448911394204,3.4030545964778876,0.8481015765142149,57.85192814012409,2.950322994109097,1.0790360828956984,0.8514108924524558,18.343613409226872,25.8500003814697,24.215882357429052,0.9812239194858987,411.6700000762939,Strong,0.5685765796914171,0.2662203797714252,83
736803,736812,736812,2018-04-19,2018-04-28,2018-04-28,13257,13266,13266,10,4,6,0,0,3.167464094795166,2.561720300748001,0.5364225205803661,25.617203007480008,1.8120649214713573,1.2640000294100766,0.5046671689423445,12.640000294100766,18.6000003814697,17.65100002288817,0.7154084123686005,176.5100002288817,Strong,0.21589592974985913,1.9730977718789475,83
736863,736868,736865,2018-06-18,2018-06-23,2018-06-20,13317,13322,13319,6,6,0,0,0,3.7741443768991694,3.241065021110627,0.41257954318565154,19.44639012666376,1.4163222774382334,0.8768597469534765,0.4170090758464631,5.261158481720859,24.8199996948242,24.339999516804998,0.4283689790334433,146.03999710083,Moderate,0.5217938368872013,0.3584833420303849,83
736901,736935,736910,2018-07-26,2018-08-29,2018-08-04,13355,13389,13364,35,24,11,0,0,4.441988835362345,3.2237513161301776,0.7646890791966939,112.83129606455621,2.5000639761647356,1.335860093639732,0.7565307383003275,46.755103277390624,28.7999992370605,27.419142804827004,0.9050979567707466,959.6699981689451,Strong,0.2486845768885842,0.09655054635658238,83
736945,736968,736959,2018-09-08,2018-10-01,2018-09-22,13399,13422,13413,24,22,2,0,0,3.418963889464667,2.481485064222056,0.5696473683631348,59.55564154132934,1.7231614266671968,0.8020971021344575,0.5682343761038084,19.25033045122698,25.1700000762939,24.426666895548504,0.8977548979084129,586.2400054931641,Strong,0.1299088805920279,0.18748724381484239,83
736984,736995,736988,2018-10-17,2018-10-28,2018-10-21,13438,13449,13442,12,12,0,0,0,1.9569638263946665,1.6199591304914298,0.16865317853734807,19.439509565897158,0.5799364274547472,0.2449679384949389,0.16861281960876312,2.9396152619392666,21.2900009155273,20.820833524068203,0.383611328081687,249.85000228881842,Moderate,0.13749766533648572,0.11542564626055901,83
737006,737017,737013,2018-11-08,2018-11-19,2018-11-15,13460,13471,13467,12,12,0,0,0,2.244231235533693,1.8684449693710226,0.3027865172968057,22.42133963245227,0.8519362911101211,0.4703599119699235,0.3028642388788075,5.644318943639082,19.3700008392334,19.12666638692222,0.3926262656084022,229.51999664306663,Moderate,0.12295836353462046,0.18403728157407823,83
737023,737030,737025,2018-11-25,2018-12-02,2018-11-27,13477,13484,13479,8,8,0,0,0,1.8280658632286482,1.5886422439897778,0.1768035198422246,12.709137951918223,0.5179345900012997,0.290249506888864,0.1700820193193442,2.321996055110912,17.9599990844727,17.602499485015887,0.29273498632857986,140.8199958801271,Moderate,0.22997555566720534,0.11088666421158583,83
737235,737250,737243,2019-06-25,2019-07-10,2019-07-03,13689,13704,13697,16,16,0,0,0,4.636378874069852,3.597223728677821,0.6114017983713307,57.55557965884513,2.223742884974289,1.19160462887057,0.5999760028077556,19.06567406192912,27.0400009155273,25.93187475204468,0.7765646447474388,414.9099960327149,Moderate,0.3128099796536064,0.27848698791262905,83
737262,737266,737265,2019-07-22,2019-07-26,2019-07-25,13716,13720,13719,5,5,0,0,0,3.6183290473679683,3.0758117997330094,0.4673181474387964,15.379058998665048,1.555291108162205,0.9919742928781943,0.49208234225438285,4.959871464390972,27.6100006103516,27.01399993896486,0.5338391364186873,135.0699996948243,Moderate,0.5373163063352854,0.6901954916493894,83
737295,737309,737303,2019-08-24,2019-09-07,2019-09-01,13749,13763,13757,15,13,2,0,0,3.6275298622498653,2.8348144155392743,0.6106517958075316,42.52221623308911,1.8737413590953693,1.072141870478132,0.617964435889282,16.082128057171982,27.0499992370605,26.310666402180974,0.6441371364813016,394.6599960327146,Strong,0.22659728783780717,0.2964993435678315,83
737355,737363,737360,2019-10-23,2019-10-31,2019-10-28,13809,13817,13814,9,9,0,0,0,1.9219145579430545,1.6872159148819097,0.13459742821421966,15.184943233937187,0.5730961461220581,0.3351683025291731,0.13733915804690625,3.016514722762558,20.6399993896484,20.49333318074544,0.24458546314308202,184.43999862670898,Moderate,0.08531728987186359,0.13400489093345108,83
737439,737443,737440,2020-01-15,2020-01-19,2020-01-16,13893,13897,13894,5,5,0,0,0,0.934239078610533,0.8851340626109956,0.032911044050475985,4.425670313054978,0.1269355835453343,0.08899998203399839,0.04028114060743651,0.44499991016999196,14.460000038147,14.38799991607666,0.03969884303738678,71.9399995803833,Moderate,0.14824213087331314,0.03857491199047861,83
737451,737462,737458,2020-01-27,2020-02-07,2020-02-03,13905,13916,13912,12,12,0,0,0,1.1868866042666557,0.8983183089009446,0.14045258738444882,10.779819706811335,0.5231609282955265,0.22605917069219425,0.13928180561973508,2.712710048306331,14.3999996185303,14.132500012715658,0.1488917710058642,169.5900001525879,Moderate,0.07244430349044263,0.14547099489154233,83
737468,737479,737477,2020-02-13,2020-02-24,2020-02-22,13922,13933,13931,12,12,0,0,0,0.8414328063338399,0.736465353270994,0.06845215703730165,8.837584239251928,0.2576451639975268,0.14041116570912435,0.07396202859283375,1.684933988509492,14.0,13.889999866485583,0.0680686797208171,166.679998397827,Moderate,0.023833728344337782,0.11832040859457323,83
