time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
736034,736058,736055,2016-03-11,2016-04-04,2016-04-01,12488,12512,12509,25,23,0,0,0,2.2213999880275392,1.6112604598965319,0.31350265394475335,40.2815114974133,0.9667740606492554,0.3700076967670078,0.30826163162525394,9.250192419175194,6.11999988555908,5.374799976348877,0.36345144279554364,134.36999940872192,Moderate,0.037426143934115766,0.26910903577770284,63
736062,736072,736067,2016-04-08,2016-04-18,2016-04-13,12516,12526,12521,11,11,0,0,0,2.221482044691893,1.69322254530639,0.26257604709549115,18.62544799837029,0.9600645034543884,0.42924929895708636,0.2640764301977309,4.72174228852795,6.51999998092651,5.999090931632302,0.2882377118441168,65.99000024795532,Moderate,0.22415313684953908,0.20977728656984798,63
736118,736124,736120,2016-06-03,2016-06-09,2016-06-05,12572,12578,12574,7,7,0,0,0,2.229065225199493,2.0218487618623815,0.13741215581090035,14.15294133303667,0.554709526800357,0.32944705189648665,0.14544615670549643,2.3061293632754065,10.6199998855591,10.527142933436815,0.24736983179641397,73.6900005340577,Moderate,0.17136584499633364,0.08728526248536422,63
736131,736146,736141,2016-06-16,2016-07-01,2016-06-26,12585,12600,12595,16,16,0,0,0,3.555017854855663,2.595441972261912,0.4350799017386533,41.52707155619059,1.769742098162288,0.8034113495580631,0.4388923809651613,12.85458159292901,14.5500001907349,13.266250073909763,0.7793817720716003,212.2600011825562,Moderate,0.1508253088888012,0.27130834105281293,63
736168,736177,736172,2016-07-23,2016-08-01,2016-07-27,12622,12631,12626,10,9,1,0,0,3.9891809906240354,2.8604248925540423,0.4929635005851453,28.604248925540425,2.040128068001085,0.9123420389236936,0.4869091578942264,9.123420389236935,18.2099990844727,17.10900011062622,0.5620398642023519,171.0900011062622,Strong,0.45285845081331844,0.42968168849885463,63
736187,736193,736192,2016-08-11,2016-08-17,2016-08-16,12641,12647,12646,7,7,0,0,0,2.658881936093744,2.2888625232250446,0.20833762412349277,16.02203766257531,0.7346444899035944,0.35474623579033704,0.21723408564012373,2.4832236505323593,17.7199993133545,17.31857109069826,0.23503366120823452,121.22999763488781,Moderate,0.1434601612619259,0.6958187486060711,63
736212,736231,736217,2016-09-05,2016-09-24,2016-09-10,12666,12685,12671,20,17,3,0,0,4.309762613801459,3.0571248752746882,0.6687701554643478,61.142497505493765,2.3705164017215488,1.1043807888030979,0.6742451245952741,22.08761577606196,18.7600002288818,17.28350005149841,0.8366737294891455,345.6700010299682,Strong,0.43246240209508113,0.1620337279007205,63
736241,736259,736244,2016-10-04,2016-10-22,2016-10-07,12695,12713,12698,19,19,0,0,0,2.8789854429746438,2.4654607246436306,0.2954643655117071,46.84375376822898,0.9784514950167349,0.607253012794788,0.2977274070009095,11.537807243100973,15.6999998092651,14.829473696256933,0.5244793846068497,281.7600002288817,Moderate,0.3115153477667812,0.058058933357811426,63
736597,736646,736599,2017-09-25,2017-11-13,2017-09-27,13051,13100,13053,50,50,0,0,0,3.4235053677354585,2.359044188217561,0.3475077749798864,117.95220941087804,1.4732249905986627,0.5842438443091638,0.32292024411813275,29.212192215458188,16.9599990844727,14.245999946594242,1.2302421839341517,712.2999973297121,Moderate,0.6172926928801985,0.04019102015245858,63
736650,736743,736706,2017-11-17,2018-02-18,2018-01-12,13104,13197,13160,94,72,20,0,0,4.559320174011433,2.6726491704376913,0.8605786704562564,251.22902202114298,2.814258153976886,1.0935937481378137,0.7610767539645787,102.79781232495449,10.4200000762939,9.367446858832174,1.8294732324948388,880.5400047302244,Strong,0.050518388891112494,0.08846994538299753,63
736797,736814,736813,2018-04-13,2018-04-30,2018-04-29,13251,13268,13267,18,18,0,0,0,2.1168367790811944,1.6993424320006107,0.24017740085989142,30.588163776010994,0.8022582546357224,0.41043006903808915,0.23291156057124193,7.387741242685605,7.32000017166138,6.446111069785222,0.46047251676736495,116.029999256134,Moderate,0.04907348628450672,0.3805525239901509,63
736824,736832,736828,2018-05-10,2018-05-18,2018-05-14,13278,13286,13282,9,8,1,0,0,2.9978721769279684,2.0553864994430424,0.4248240698344701,18.49847849498738,1.5023227168667717,0.5620071804224388,0.42642406197169813,5.0580646238019495,9.34000015258789,8.400000042385525,0.46683326808181586,75.60000038146973,Strong,0.30575802313234696,0.3087429003453334,63
736896,736917,736914,2018-07-21,2018-08-11,2018-08-08,13350,13371,13368,22,18,2,0,0,4.647986261887118,2.715808222739094,0.7340038948541052,59.74778090026006,2.6786459276752836,0.7643255289698572,0.7255997029105069,16.815161637336857,19.5300006866455,17.179090890017424,0.979902292677079,377.9399995803833,Strong,0.15377873363255903,0.683995085365045,63
736934,736961,736943,2018-08-28,2018-09-24,2018-09-06,13388,13415,13397,28,27,1,0,0,3.948107063559627,2.881882983786166,0.5189348810260203,80.69272354601264,1.9985803296488882,0.9288386470161761,0.5204579248002036,26.00748211645293,18.5699996948242,17.281428439276556,0.671728641901625,483.87999629974354,Strong,0.20440855395024135,0.11447749290591977,63
737366,737371,737368,2019-11-03,2019-11-08,2019-11-05,13820,13825,13822,6,6,0,0,0,1.899149485643406,1.7597093082811253,0.0979153309795501,10.558255849686752,0.29270957208454007,0.1555267856967273,0.10398533923243512,0.9331607141803637,12.5799999237061,12.406666596730568,0.10703054430688748,74.43999958038341,Moderate,0.12064129706568316,0.12199968123989281,63
737598,737608,737600,2020-06-22,2020-07-02,2020-06-24,14052,14062,14054,11,9,2,0,0,5.014431154829223,2.6853185022088892,1.0221686222040984,29.53850352429778,3.232258015294226,0.8838708072114169,1.0349808389983872,9.722578879325585,15.75,13.808181675997645,0.8210838125443224,151.8899984359741,Strong,1.3343162435079339,0.37809202644191386,63
737626,737656,737650,2020-07-20,2020-08-19,2020-08-13,14080,14110,14104,31,27,4,0,0,4.300738853479237,2.877284098676715,0.6823918051728279,89.19580705897818,2.362193273728856,0.9347492607029199,0.6745676065126943,28.977227081790517,19.3199996948242,17.465483880812116,1.0214185207294064,541.4300003051756,Strong,0.11091007488826622,0.3939660952205655,63
737739,737743,737741,2020-11-10,2020-11-14,2020-11-12,14193,14197,14195,5,5,0,0,0,2.2115663585379846,1.9747921039757028,0.15976505802232063,9.873960519878514,0.6616129844418985,0.422567765020548,0.1615772113453562,2.11283882510274,12.4200000762939,12.184000015258778,0.1859677063995235,60.92000007629389,Moderate,0.2287542754039059,0.24519185763890688,63
737753,737767,737764,2020-11-24,2020-12-08,2020-12-05,14207,14221,14218,15,15,0,0,0,1.8217427483339677,1.6173560512804825,0.11670196726500148,24.26034076920724,0.34432241993569157,0.14267522873417052,0.11263260094806507,2.140128431012558,10.4899997711182,10.568666585286458,0.22951734017760905,158.52999877929688,Moderate,0.032938647904761725,0.06320966617606848,63
