1995-03-01,0.5991578043374375,0.0688526297970298
1995-10-01,9.516352401974245,4.814328181992385
1997-09-01,2.372475305134685,0.9521283106365077
1998-05-01,3.004080176394382,2.634133461820359
1999-02-01,3.0899946484730663,1.8928075557991346
1999-09-01,5.490769331084493,4.245084111100869
2000-03-01,0.028774475315685777,3.961351383508716e-05
2000-08-01,2.7834253525290933,1.459785114982664
2001-06-01,1.6032142110645964,0.4397082416060613
2002-02-01,4.207740995547056,2.9794265499986077
2003-05-01,2.6558571775665314,1.935411382337989
2003-11-01,2.7561275986001874,1.0630681901603227
2005-06-01,1.1302844095016553,0.34634824684769433
2005-10-01,6.4850847938303104,4.5447308887912214
2006-07-01,3.01712023797495,1.0191182751886543
2007-10-01,17.06738053467143,10.526990809279166
2009-06-01,2.825609602337181,2.4280508518379973
2010-05-01,1.9354672199328888,0.8211323599219534
2010-12-01,2.608515325389817,1.02489869119009
2011-03-01,9.394434381705878,11.957289570099597
2012-06-01,3.2640849605447784,2.018164950993857
2012-11-01,4.48867541570803,2.1407380363552533
2013-04-01,0.9221185896499264,0.15210915228562408
2014-01-01,3.7305825472408287,2.3662047919008975
2014-08-01,1.2703284226408869,0.36198061948166443
2014-10-01,1.4198454719728488,0.4878868450332153
2015-08-01,1.936894702870859,2.001129881284943
2016-02-01,0.9712216714121951,0.20118297630662865
2016-11-01,1.4737680362727588,0.5288829702680374
